Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
default,core,63,1024,4.43
default,core,63,2048,5.88
default,core,64,1,1.70
default,core,64,2,1.69
default,core,64,4,1.81
default,core,64,8,1.72
default,core,64,16,1.73
default,core,64,32,2.07
default,core,64,64,2.06
default,core,64,128,3.13
default,core,64,256,3.14
default,core,64,512,3.39
default,core,64,1024,4.26
default,core,64,2048,5.14
default,core,65,1,1.39
default,core,65,2,1.44
default,core,65,4,1.45
default,core,65,8,1.37
default,core,65,16,1.51
default,core,65,32,1.55
default,core,65,64,1.55
default,core,65,128,3.05
default,core,65,256,3.49
default,core,65,512,3.50
default,core,65,1024,4.07
default,core,65,2048,6.12
default,core,66,1,1.73
default,core,66,2,1.76
default,core,66,4,1.70
default,core,66,8,1.68
default,core,66,16,1.60
default,core,66,32,1.74
default,core,66,64,1.80
default,core,66,128,3.13
default,core,66,256,3.54
default,core,66,512,3.55
default,core,66,1024,4.07
default,core,66,2048,6.21
default,core,67,1,1.56
default,core,67,2,1.52
default,core,67,4,1.50
default,core,67,8,1.46
default,core,67,16,1.61
default,core,67,32,1.77
default,core,67,64,1.66
default,core,67,128,3.20
default,core,67,256,3.43
default,core,67,512,3.60
default,core,67,1024,4.09
default,core,67,2048,6.19
default,core,68,1,2.24
default,core,68,2,2.12
default,core,68,4,2.12
default,core,68,8,2.11
default,core,68,16,2.19
default,core,68,32,2.28
default,core,68,64,2.28
default,core,68,128,3.63
default,core,68,256,3.86
default,core,68,512,4.51
default,core,68,1024,5.07
default,core,68,2048,6.86
default,core,69,1,1.77
default,core,69,2,1.83
default,core,69,4,1.87
default,core,69,8,1.73
default,core,69,16,1.80
default,core,69,32,1.93
default,core,69,64,2.01
default,core,69,128,3.57
default,core,69,256,3.76
default,core,69,512,4.05
default,core,69,1024,4.50
default,core,69,2048,6.57
default,core,70,1,2.04
default,core,70,2,2.22
default,core,70,4,2.08
default,core,70,8,1.99
default,core,70,16,1.95
default,core,70,32,1.98
default,core,70,64,2.06
default,core,70,128,3.56
default,core,70,256,3.61
default,core,70,512,3.84
default,core,70,1024,4.39
default,core,70,2048,6.55
default,core,71,1,1.84
default,core,71,2,1.88
default,core,71,4,1.89
default,core,71,8,1.83
default,core,71,16,1.88
default,core,71,32,2.02
default,core,71,64,2.08
default,core,71,128,3.90
default,core,71,256,3.88
default,core,71,512,4.01
default,core,71,1024,4.43
default,core,71,2048,6.57
default,core,72,1,2.12
default,core,72,2,2.14
default,core,72,4,2.16
default,core,72,8,2.09
default,core,72,16,2.09
default,core,72,32,2.19
default,core,72,64,2.29
default,core,72,128,4.00
default,core,72,256,4.13
default,core,72,512,4.31
default,core,72,1024,4.73
default,core,72,2048,7.04
default,core,73,1,1.91
default,core,73,2,1.95
default,core,73,4,2.11
default,core,73,8,1.89
default,core,73,16,2.00
default,core,73,32,2.16
default,core,73,64,2.34
default,core,73,128,4.00
default,core,73,256,4.10
default,core,73,512,4.22
default,core,73,1024,4.58
default,core,73,2048,6.84
default,core,74,1,1.89
default,core,74,2,1.91
default,core,74,4,2.03
default,core,74,8,1.88
default,core,74,16,2.09
default,core,74,32,2.14
default,core,74,64,2.19
default,core,74,128,3.93
default,core,74,256,4.06
default,core,74,512,4.08
default,core,74,1024,4.52
default,core,74,2048,6.73
default,core,75,1,2.18
default,core,75,2,2.17
default,core,75,4,2.26
default,core,75,8,2.28
default,core,75,16,2.34
default,core,75,32,2.43
default,core,75,64,2.38
default,core,75,128,4.10
default,core,75,256,4.19
default,core,75,512,4.20
default,core,75,1024,4.73
default,core,75,2048,6.83
default,core,76,1,2.30
default,core,76,2,2.34
default,core,76,4,2.24
default,core,76,8,2.27
default,core,76,16,2.27
default,core,76,32,2.44
default,core,76,64,2.34
default,core,76,128,4.15
default,core,76,256,4.27
default,core,76,512,4.53
default,core,76,1024,4.91
default,core,76,2048,7.13
default,core,77,1,2.15
default,core,77,2,2.17
default,core,77,4,2.44
default,core,77,8,2.14
default,core,77,16,2.17
default,core,77,32,2.33
default,core,77,64,2.33
default,core,77,128,4.02
default,core,77,256,4.16
default,core,77,512,4.28
default,core,77,1024,4.73
default,core,77,2048,6.93
default,core,78,1,2.28
default,core,78,2,2.22
default,core,78,4,2.16
default,core,78,8,2.18
default,core,78,16,2.35
default,core,78,32,2.39
default,core,78,64,2.44
default,core,78,128,4.04
default,core,78,256,4.16
default,core,78,512,4.27
default,core,78,1024,4.93
default,core,78,2048,7.04
default,core,79,1,2.24
default,core,79,2,2.17
default,core,79,4,2.15
default,core,79,8,2.19
default,core,79,16,2.22
default,core,79,32,2.36
default,core,79,64,2.41
default,core,79,128,4.04
default,core,79,256,4.20
default,core,79,512,4.35
default,core,79,1024,4.97
default,core,79,2048,7.27
default,core,80,1,2.29
default,core,80,2,2.33
default,core,80,4,2.21
default,core,80,8,2.30
default,core,80,16,2.29
default,core,80,32,2.48
default,core,80,64,2.58
default,core,80,128,4.04
default,core,80,256,4.27
default,core,80,512,4.62
default,core,80,1024,5.34
default,core,80,2048,7.43
default,core,81,1,2.35
default,core,81,2,2.62
default,core,81,4,2.83
default,core,81,8,2.34
default,core,81,16,2.44
default,core,81,32,2.66
default,core,81,64,2.67
default,core,81,128,4.39
default,core,81,256,4.68
default,core,81,512,4.85
default,core,81,1024,5.40
default,core,81,2048,7.55
default,core,82,1,2.83
default,core,82,2,2.45
default,core,82,4,2.40
default,core,82,8,2.30
default,core,82,16,2.48
default,core,82,32,2.71
default,core,82,64,2.62
default,core,82,128,4.31
default,core,82,256,4.51
default,core,82,512,4.79
default,core,82,1024,5.28
default,core,82,2048,7.07
default,core,83,1,2.53
default,core,83,2,2.40
default,core,83,4,2.64
default,core,83,8,2.40
default,core,83,16,2.55
default,core,83,32,2.80
default,core,83,64,2.74
default,core,83,128,4.38
default,core,83,256,4.49
default,core,83,512,4.64
default,core,83,1024,5.14
default,core,83,2048,7.17
default,core,84,1,2.81
default,core,84,2,2.78
default,core,84,4,2.81
default,core,84,8,2.60
default,core,84,16,2.59
default,core,84,32,2.99
default,core,84,64,2.92
default,core,84,128,4.25
default,core,84,256,4.39
default,core,84,512,4.71
default,core,84,1024,5.05
default,core,84,2048,7.26
default,core,85,1,2.46
default,core,85,2,2.53
default,core,85,4,2.53
default,core,85,8,2.44
default,core,85,16,2.51
default,core,85,32,2.87
default,core,85,64,2.74
default,core,85,128,4.37
default,core,85,256,4.63
default,core,85,512,4.67
