Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
chain,node,39,4,9.57
chain,node,39,8,9.52
chain,node,39,16,9.56
chain,node,39,32,10.02
chain,node,39,64,11.82
chain,node,39,128,12.27
chain,node,39,256,15.93
chain,node,39,512,16.85
chain,node,39,1024,19.46
chain,node,39,2048,18.05
chain,node,40,1,11.04
chain,node,40,2,10.72
chain,node,40,4,10.57
chain,node,40,8,10.55
chain,node,40,16,10.57
chain,node,40,32,11.06
chain,node,40,64,12.43
chain,node,40,128,12.74
chain,node,40,256,16.48
chain,node,40,512,17.75
chain,node,40,1024,20.40
chain,node,40,2048,19.26
chain,node,41,1,10.45
chain,node,41,2,10.49
chain,node,41,4,10.41
chain,node,41,8,10.38
chain,node,41,16,10.39
chain,node,41,32,10.85
chain,node,41,64,12.72
chain,node,41,128,13.16
chain,node,41,256,16.81
chain,node,41,512,18.10
chain,node,41,1024,20.66
chain,node,41,2048,19.61
chain,node,42,1,11.49
chain,node,42,2,10.83
chain,node,42,4,10.85
chain,node,42,8,10.81
chain,node,42,16,10.84
chain,node,42,32,11.41
chain,node,42,64,13.32
chain,node,42,128,14.32
chain,node,42,256,17.25
chain,node,42,512,18.51
chain,node,42,1024,21.45
chain,node,42,2048,20.56
chain,node,43,1,11.05
chain,node,43,2,11.02
chain,node,43,4,11.14
chain,node,43,8,11.11
chain,node,43,16,11.12
chain,node,43,32,11.46
chain,node,43,64,14.11
chain,node,43,128,14.61
chain,node,43,256,18.03
chain,node,43,512,19.36
chain,node,43,1024,22.30
chain,node,43,2048,21.83
chain,node,44,1,11.41
chain,node,44,2,11.31
chain,node,44,4,11.09
chain,node,44,8,11.09
chain,node,44,16,11.08
chain,node,44,32,11.55
chain,node,44,64,14.06
chain,node,44,128,14.04
chain,node,44,256,17.71
chain,node,44,512,19.06
chain,node,44,1024,22.08
chain,node,44,2048,21.11
chain,node,45,1,10.68
chain,node,45,2,11.10
chain,node,45,4,11.00
chain,node,45,8,10.99
chain,node,45,16,11.00
chain,node,45,32,11.48
chain,node,45,64,14.21
chain,node,45,128,14.42
chain,node,45,256,19.05
chain,node,45,512,22.25
chain,node,45,1024,29.37
chain,node,45,2048,21.60
chain,node,46,1,11.43
chain,node,46,2,11.69
chain,node,46,4,11.54
chain,node,46,8,11.49
chain,node,46,16,11.52
chain,node,46,32,11.90
chain,node,46,64,14.75
chain,node,46,128,14.50
chain,node,46,256,19.85
chain,node,46,512,23.47
chain,node,46,1024,31.46
chain,node,46,2048,22.13
chain,node,47,1,11.44
chain,node,47,2,11.50
chain,node,47,4,11.30
chain,node,47,8,11.30
chain,node,47,16,11.30
chain,node,47,32,11.80
chain,node,47,64,14.01
chain,node,47,128,14.21
chain,node,47,256,18.68
