Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
chain,socket,165,512,56.36
chain,socket,165,1024,40.87
chain,socket,165,2048,58.28
chain,socket,166,1,39.00
chain,socket,166,2,314.87
chain,socket,166,4,107.25
chain,socket,166,8,60.93
chain,socket,166,16,205.30
chain,socket,166,32,159.05
chain,socket,166,64,29.00
chain,socket,166,128,32.91
chain,socket,166,256,98.40
chain,socket,166,512,74.19
chain,socket,166,1024,43.49
chain,socket,166,2048,70.64
chain,socket,167,1,44.60
chain,socket,167,2,810.79
chain,socket,167,4,263.01
chain,socket,167,8,30.44
chain,socket,167,16,614.76
chain,socket,167,32,297.12
chain,socket,167,64,470.10
chain,socket,167,128,59.45
chain,socket,167,256,52.49
chain,socket,167,512,40.34
chain,socket,167,1024,41.02
chain,socket,167,2048,86.35
chain,socket,168,1,109.32
chain,socket,168,2,378.26
chain,socket,168,4,28.09
chain,socket,168,8,59.04
chain,socket,168,16,27.18
chain,socket,168,32,117.10
chain,socket,168,64,30.40
chain,socket,168,128,33.81
chain,socket,168,256,35.18
chain,socket,168,512,40.01
chain,socket,168,1024,137.84
chain,socket,168,2048,79.02
chain,socket,169,1,32.84
chain,socket,169,2,263.55
chain,socket,169,4,25.73
chain,socket,169,8,25.84
chain,socket,169,16,36.17
chain,socket,169,32,30.65
chain,socket,169,64,30.11
chain,socket,169,128,33.86
chain,socket,169,256,287.21
chain,socket,169,512,40.77
chain,socket,169,1024,43.42
chain,socket,169,2048,69.55
chain,socket,170,1,115.51
chain,socket,170,2,29.26
chain,socket,170,4,43.12
chain,socket,170,8,26.71
chain,socket,170,16,47.86
chain,socket,170,32,42.14
chain,socket,170,64,32.65
chain,socket,170,128,40.98
chain,socket,170,256,62.75
chain,socket,170,512,50.06
chain,socket,170,1024,44.51
chain,socket,170,2048,59.02
chain,socket,171,1,155.39
chain,socket,171,2,125.99
chain,socket,171,4,24.27
chain,socket,171,8,37.68
chain,socket,171,16,84.40
chain,socket,171,32,54.52
chain,socket,171,64,52.73
chain,socket,171,128,31.68
chain,socket,171,256,71.51
chain,socket,171,512,40.84
chain,socket,171,1024,49.94
chain,socket,171,2048,89.54
chain,socket,172,1,101.98
chain,socket,172,2,363.23
chain,socket,172,4,40.07
chain,socket,172,8,69.50
chain,socket,172,16,24.67
chain,socket,172,32,29.99
chain,socket,172,64,47.90
chain,socket,172,128,35.97
chain,socket,172,256,39.20
chain,socket,172,512,49.78
chain,socket,172,1024,41.92
chain,socket,172,2048,59.39
chain,socket,173,1,140.09
chain,socket,173,2,492.40
chain,socket,173,4,26.20
chain,socket,173,8,25.99
chain,socket,173,16,28.25
chain,socket,173,32,30.59
chain,socket,173,64,28.31
chain,socket,173,128,32.72
chain,socket,173,256,35.72
chain,socket,173,512,39.54
chain,socket,173,1024,44.45
chain,socket,173,2048,60.78
chain,socket,174,1,177.94
chain,socket,174,2,256.38
chain,socket,174,4,26.93
chain,socket,174,8,23.49
chain,socket,174,16,24.53
chain,socket,174,32,85.40
chain,socket,174,64,27.81
chain,socket,174,128,36.57
chain,socket,174,256,54.10
chain,socket,174,512,42.73
chain,socket,174,1024,53.47
chain,socket,174,2048,63.64
chain,socket,175,1,37.59
chain,socket,175,2,1645.26
chain,socket,175,4,1179.96
chain,socket,175,8,24.13
chain,socket,175,16,24.28
chain,socket,175,32,28.99
chain,socket,175,64,28.74
chain,socket,175,128,42.40
chain,socket,175,256,51.73
chain,socket,175,512,40.37
chain,socket,175,1024,102.27
chain,socket,175,2048,119.71
