Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
chain,node,32,16384,28.00
chain,node,32,32768,39.82
chain,node,32,65536,59.33
chain,node,32,131072,109.99
chain,node,32,262144,287.65
chain,node,32,524288,734.06
chain,node,32,1048576,1507.76
chain,node,64,1,16.76
chain,node,64,2,16.33
chain,node,64,4,16.31
chain,node,64,8,16.30
chain,node,64,16,17.12
chain,node,64,32,16.57
chain,node,64,64,17.36
chain,node,64,128,17.44
chain,node,64,256,22.25
chain,node,64,512,24.30
chain,node,64,1024,27.36
chain,node,64,2048,27.01
chain,node,64,4096,32.08
chain,node,64,8192,39.64
chain,node,64,16384,54.67
chain,node,64,32768,75.72
chain,node,64,65536,118.19
chain,node,64,131072,236.85
chain,node,64,262144,580.81
chain,node,64,524288,1203.95
chain,node,64,1048576,2573.02
chain,node,128,1,41.14
chain,node,128,2,42.57
chain,node,128,4,41.83
chain,node,128,8,41.21
chain,node,128,16,41.21
chain,node,128,32,41.74
chain,node,128,64,43.30
chain,node,128,128,43.98
chain,node,128,256,52.45
chain,node,128,512,56.89
chain,node,128,1024,61.90
chain,node,128,2048,61.55
chain,node,128,4096,71.02
chain,node,128,8192,86.79
chain,node,128,16384,112.56
chain,node,128,32768,147.77
chain,node,128,65536,271.55
chain,node,128,131072,541.35
chain,node,128,262144,969.60
chain,node,128,524288,2014.69
chain,node,128,1048576,5063.80
chain,node,256,1,101.43
chain,node,256,2,99.93
chain,node,256,4,99.51
chain,node,256,8,99.43
chain,node,256,16,99.46
chain,node,256,32,100.14
chain,node,256,64,105.00
chain,node,256,128,105.03
chain,node,256,256,132.48
chain,node,256,512,143.58
chain,node,256,1024,170.65
chain,node,256,2048,136.91
chain,node,256,4096,157.86
chain,node,256,8192,182.56
chain,node,256,16384,236.45
chain,node,256,32768,370.35
chain,node,256,65536,2585.32
chain,node,256,131072,2139.16
chain,node,256,262144,2069.10
chain,node,256,524288,4563.40
chain,node,256,1048576,9781.98
