Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
chain,socket,88,8192,56.78
chain,socket,88,16384,113.96
chain,socket,88,32768,192.85
chain,socket,88,65536,346.77
chain,socket,88,131072,631.82
chain,socket,88,262144,1149.46
chain,socket,88,524288,2117.98
chain,socket,88,1048576,3895.93
chain,socket,96,1,12.49
chain,socket,96,2,12.47
chain,socket,96,4,12.51
chain,socket,96,8,12.10
chain,socket,96,16,13.15
chain,socket,96,32,15.80
chain,socket,96,64,15.68
chain,socket,96,128,18.18
chain,socket,96,256,18.53
chain,socket,96,512,21.63
chain,socket,96,1024,22.85
chain,socket,96,2048,34.06
chain,socket,96,4096,42.54
chain,socket,96,8192,62.09
chain,socket,96,16384,127.04
chain,socket,96,32768,218.05
chain,socket,96,65536,398.08
chain,socket,96,131072,727.84
chain,socket,96,262144,1330.79
chain,socket,96,524288,2453.22
chain,socket,96,1048576,4618.25
chain,socket,104,1,14.71
chain,socket,104,2,14.21
chain,socket,104,4,14.14
chain,socket,104,8,14.55
chain,socket,104,16,13.80
chain,socket,104,32,17.11
chain,socket,104,64,16.27
chain,socket,104,128,19.48
chain,socket,104,256,20.47
chain,socket,104,512,24.22
chain,socket,104,1024,24.57
chain,socket,104,2048,36.62
chain,socket,104,4096,45.52
chain,socket,104,8192,66.57
chain,socket,104,16384,135.99
chain,socket,104,32768,229.51
chain,socket,104,65536,413.81
chain,socket,104,131072,755.11
chain,socket,104,262144,1417.82
chain,socket,104,524288,2578.50
chain,socket,104,1048576,4740.52
chain,socket,112,1,16.13
chain,socket,112,2,15.41
chain,socket,112,4,14.40
chain,socket,112,8,14.86
chain,socket,112,16,14.85
chain,socket,112,32,19.47
chain,socket,112,64,17.32
chain,socket,112,128,21.31
chain,socket,112,256,21.57
chain,socket,112,512,25.31
chain,socket,112,1024,26.57
chain,socket,112,2048,39.03
chain,socket,112,4096,48.95
chain,socket,112,8192,71.47
chain,socket,112,16384,143.82
chain,socket,112,32768,238.38
chain,socket,112,65536,426.08
chain,socket,112,131072,785.48
chain,socket,112,262144,1440.26
chain,socket,112,524288,2659.04
chain,socket,112,1048576,4986.97
chain,socket,120,1,20.80
chain,socket,120,2,16.03
chain,socket,120,4,16.09
chain,socket,120,8,17.80
chain,socket,120,16,19.51
chain,socket,120,32,19.22
chain,socket,120,64,19.83
chain,socket,120,128,23.20
chain,socket,120,256,23.55
chain,socket,120,512,27.74
chain,socket,120,1024,28.63
chain,socket,120,2048,41.90
chain,socket,120,4096,52.96
chain,socket,120,8192,78.56
chain,socket,120,16384,155.50
chain,socket,120,32768,260.66
chain,socket,120,65536,461.90
chain,socket,120,131072,843.30
chain,socket,120,262144,1550.73
chain,socket,120,524288,2863.75
chain,socket,120,1048576,5372.51
