Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
bin_tree,core,32,2,2.42
bin_tree,core,32,4,2.40
bin_tree,core,32,8,2.39
bin_tree,core,32,16,2.42
bin_tree,core,32,32,3.35
bin_tree,core,32,64,3.05
bin_tree,core,32,128,3.90
bin_tree,core,32,256,4.13
bin_tree,core,32,512,4.43
bin_tree,core,32,1024,5.18
bin_tree,core,32,2048,6.55
bin_tree,core,32,4096,9.27
bin_tree,core,32,8192,13.57
bin_tree,core,32,16384,27.15
bin_tree,core,32,32768,42.32
bin_tree,core,32,65536,72.31
bin_tree,core,32,131072,139.22
bin_tree,core,32,262144,265.34
bin_tree,core,32,524288,516.40
bin_tree,core,32,1048576,986.54
bin_tree,core,33,1,3.98
bin_tree,core,33,2,3.98
bin_tree,core,33,4,3.97
bin_tree,core,33,8,4.30
bin_tree,core,33,16,4.25
bin_tree,core,33,32,4.31
bin_tree,core,33,64,4.21
bin_tree,core,33,128,5.52
bin_tree,core,33,256,5.73
bin_tree,core,33,512,5.98
bin_tree,core,33,1024,6.71
bin_tree,core,33,2048,8.09
bin_tree,core,33,4096,10.82
bin_tree,core,33,8192,15.19
bin_tree,core,33,16384,28.65
bin_tree,core,33,32768,44.67
bin_tree,core,33,65536,76.24
bin_tree,core,33,131072,148.36
bin_tree,core,33,262144,282.07
bin_tree,core,33,524288,546.07
bin_tree,core,33,1048576,1036.01
bin_tree,core,34,1,3.96
bin_tree,core,34,2,3.95
bin_tree,core,34,4,3.93
bin_tree,core,34,8,4.39
bin_tree,core,34,16,4.14
bin_tree,core,34,32,4.31
bin_tree,core,34,64,4.20
bin_tree,core,34,128,5.39
bin_tree,core,34,256,5.59
bin_tree,core,34,512,5.82
bin_tree,core,34,1024,6.59
bin_tree,core,34,2048,7.95
bin_tree,core,34,4096,10.83
bin_tree,core,34,8192,15.38
bin_tree,core,34,16384,28.99
bin_tree,core,34,32768,44.73
bin_tree,core,34,65536,77.74
bin_tree,core,34,131072,153.30
bin_tree,core,34,262144,294.39
bin_tree,core,34,524288,568.75
bin_tree,core,34,1048576,1092.53
bin_tree,core,35,1,3.82
bin_tree,core,35,2,3.80
bin_tree,core,35,4,4.27
bin_tree,core,35,8,3.91
bin_tree,core,35,16,3.80
bin_tree,core,35,32,4.18
bin_tree,core,35,64,4.08
bin_tree,core,35,128,5.30
bin_tree,core,35,256,5.50
bin_tree,core,35,512,5.73
bin_tree,core,35,1024,6.50
bin_tree,core,35,2048,7.91
bin_tree,core,35,4096,10.63
bin_tree,core,35,8192,15.10
bin_tree,core,35,16384,29.34
bin_tree,core,35,32768,45.75
bin_tree,core,35,65536,79.56
bin_tree,core,35,131072,160.47
bin_tree,core,35,262144,306.85
bin_tree,core,35,524288,598.95
bin_tree,core,35,1048576,1142.44
bin_tree,core,36,1,3.74
bin_tree,core,36,2,3.71
bin_tree,core,36,4,3.72
bin_tree,core,36,8,4.25
bin_tree,core,36,16,4.12
bin_tree,core,36,32,4.11
bin_tree,core,36,64,4.06
bin_tree,core,36,128,5.19
bin_tree,core,36,256,5.42
bin_tree,core,36,512,5.61
bin_tree,core,36,1024,6.47
bin_tree,core,36,2048,7.88
bin_tree,core,36,4096,10.77
bin_tree,core,36,8192,15.37
bin_tree,core,36,16384,29.97
bin_tree,core,36,32768,47.02
bin_tree,core,36,65536,83.01
bin_tree,core,36,131072,172.72
bin_tree,core,36,262144,330.49
bin_tree,core,36,524288,636.85
bin_tree,core,36,1048576,1220.84
bin_tree,core,37,1,3.55
bin_tree,core,37,2,3.58
bin_tree,core,37,4,3.79
bin_tree,core,37,8,3.79
bin_tree,core,37,16,3.54
bin_tree,core,37,32,3.98
bin_tree,core,37,64,3.81
bin_tree,core,37,128,4.97
bin_tree,core,37,256,5.18
bin_tree,core,37,512,5.45
bin_tree,core,37,1024,6.23
bin_tree,core,37,2048,7.68
bin_tree,core,37,4096,10.66
bin_tree,core,37,8192,15.96
bin_tree,core,37,16384,30.43
bin_tree,core,37,32768,47.92
bin_tree,core,37,65536,84.65
bin_tree,core,37,131072,181.43
bin_tree,core,37,262144,348.53
bin_tree,core,37,524288,676.16
bin_tree,core,37,1048576,1300.60
bin_tree,core,38,1,3.53
bin_tree,core,38,2,3.57
bin_tree,core,38,4,3.92
bin_tree,core,38,8,4.06
bin_tree,core,38,16,3.67
bin_tree,core,38,32,3.90
bin_tree,core,38,64,3.81
bin_tree,core,38,128,4.98
bin_tree,core,38,256,5.17
bin_tree,core,38,512,5.39
bin_tree,core,38,1024,6.24
bin_tree,core,38,2048,7.71
bin_tree,core,38,4096,10.75
bin_tree,core,38,8192,16.01
bin_tree,core,38,16384,31.30
bin_tree,core,38,32768,49.54
bin_tree,core,38,65536,88.11
bin_tree,core,38,131072,193.73
bin_tree,core,38,262144,370.89
bin_tree,core,38,524288,725.10
bin_tree,core,38,1048576,1383.84
bin_tree,core,39,1,3.65
bin_tree,core,39,2,3.64
bin_tree,core,39,4,3.80
bin_tree,core,39,8,4.13
bin_tree,core,39,16,3.63
bin_tree,core,39,32,3.98
bin_tree,core,39,64,3.80
bin_tree,core,39,128,4.90
bin_tree,core,39,256,5.10
bin_tree,core,39,512,5.31
bin_tree,core,39,1024,6.22
bin_tree,core,39,2048,7.64
bin_tree,core,39,4096,10.79
bin_tree,core,39,8192,16.25
bin_tree,core,39,16384,31.56
bin_tree,core,39,32768,50.49
bin_tree,core,39,65536,90.49
bin_tree,core,39,131072,203.25
bin_tree,core,39,262144,392.41
bin_tree,core,39,524288,770.42
bin_tree,core,39,1048576,1479.81
bin_tree,core,40,1,3.58
bin_tree,core,40,2,3.53
bin_tree,core,40,4,3.71
bin_tree,core,40,8,4.11
bin_tree,core,40,16,3.57
bin_tree,core,40,32,3.87
bin_tree,core,40,64,3.84
bin_tree,core,40,128,4.82
bin_tree,core,40,256,5.05
bin_tree,core,40,512,5.27
bin_tree,core,40,1024,6.22
bin_tree,core,40,2048,7.85
bin_tree,core,40,4096,11.13
bin_tree,core,40,8192,16.89
bin_tree,core,40,16384,32.65
bin_tree,core,40,32768,52.14
bin_tree,core,40,65536,93.56
bin_tree,core,40,131072,216.18
bin_tree,core,40,262144,418.64
bin_tree,core,40,524288,815.85
bin_tree,core,40,1048576,1569.56
bin_tree,core,41,1,3.33
bin_tree,core,41,2,3.32
bin_tree,core,41,4,3.81
bin_tree,core,41,8,3.68
bin_tree,core,41,16,3.30
bin_tree,core,41,32,3.70
bin_tree,core,41,64,3.86
bin_tree,core,41,128,4.78
bin_tree,core,41,256,5.02
bin_tree,core,41,512,5.33
bin_tree,core,41,1024,6.26
bin_tree,core,41,2048,7.94
bin_tree,core,41,4096,11.27
bin_tree,core,41,8192,17.07
bin_tree,core,41,16384,33.26
bin_tree,core,41,32768,53.06
bin_tree,core,41,65536,95.24
