Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
default,core,25,1048576,765.72
default,core,26,1,1.43
default,core,26,2,1.44
default,core,26,4,1.44
default,core,26,8,1.42
default,core,26,16,1.43
default,core,26,32,1.72
default,core,26,64,1.88
default,core,26,128,2.75
default,core,26,256,2.70
default,core,26,512,2.93
default,core,26,1024,3.74
default,core,26,2048,4.96
default,core,26,4096,7.02
default,core,26,8192,10.55
default,core,26,16384,23.63
default,core,26,32768,41.24
default,core,26,65536,78.46
default,core,26,131072,153.16
default,core,26,262144,299.89
default,core,26,524288,599.41
default,core,26,1048576,764.94
default,core,27,1,1.44
default,core,27,2,1.46
default,core,27,4,1.45
default,core,27,8,1.45
default,core,27,16,1.46
default,core,27,32,1.76
default,core,27,64,1.93
default,core,27,128,2.63
default,core,27,256,2.72
default,core,27,512,2.91
default,core,27,1024,3.69
default,core,27,2048,4.94
default,core,27,4096,6.99
default,core,27,8192,10.60
default,core,27,16384,23.65
default,core,27,32768,41.17
default,core,27,65536,78.72
default,core,27,131072,152.71
default,core,27,262144,303.73
default,core,27,524288,572.34
default,core,27,1048576,768.17
default,core,28,1,1.38
default,core,28,2,1.38
default,core,28,4,1.39
default,core,28,8,1.37
default,core,28,16,1.36
default,core,28,32,1.71
default,core,28,64,1.85
default,core,28,128,2.80
default,core,28,256,2.71
default,core,28,512,2.90
default,core,28,1024,3.71
default,core,28,2048,5.04
default,core,28,4096,6.98
default,core,28,8192,10.68
default,core,28,16384,25.01
default,core,28,32768,43.20
default,core,28,65536,80.33
default,core,28,131072,156.49
default,core,28,262144,308.87
default,core,28,524288,619.04
default,core,28,1048576,764.83
default,core,29,1,1.42
default,core,29,2,1.43
default,core,29,4,1.42
default,core,29,8,1.42
default,core,29,16,1.45
default,core,29,32,1.84
default,core,29,64,1.81
default,core,29,128,2.54
default,core,29,256,2.73
default,core,29,512,2.94
default,core,29,1024,3.68
default,core,29,2048,5.00
default,core,29,4096,7.03
default,core,29,8192,10.68
default,core,29,16384,24.60
default,core,29,32768,42.70
default,core,29,65536,81.24
default,core,29,131072,153.10
default,core,29,262144,272.85
default,core,29,524288,573.16
default,core,29,1048576,773.06
default,core,30,1,1.50
default,core,30,2,1.45
default,core,30,4,1.45
default,core,30,8,1.48
default,core,30,16,1.46
default,core,30,32,2.09
default,core,30,64,1.86
default,core,30,128,2.58
default,core,30,256,2.79
default,core,30,512,3.02
default,core,30,1024,3.74
default,core,30,2048,5.04
default,core,30,4096,7.25
default,core,30,8192,11.05
default,core,30,16384,24.97
default,core,30,32768,43.18
default,core,30,65536,80.70
default,core,30,131072,161.42
default,core,30,262144,317.36
default,core,30,524288,629.05
default,core,30,1048576,790.06
default,core,31,1,1.39
default,core,31,2,1.41
default,core,31,4,1.41
default,core,31,8,1.41
default,core,31,16,1.48
default,core,31,32,1.80
default,core,31,64,1.79
default,core,31,128,2.54
default,core,31,256,2.76
default,core,31,512,2.96
default,core,31,1024,3.70
default,core,31,2048,4.91
default,core,31,4096,7.32
default,core,31,8192,11.13
default,core,31,16384,25.20
default,core,31,32768,44.02
default,core,31,65536,81.21
default,core,31,131072,163.35
default,core,31,262144,317.33
default,core,31,524288,599.93
default,core,31,1048576,802.40
default,core,32,1,2.14
default,core,32,2,2.12
default,core,32,4,2.10
default,core,32,8,2.11
default,core,32,16,2.09
default,core,32,32,2.41
default,core,32,64,2.62
default,core,32,128,3.86
default,core,32,256,3.58
default,core,32,512,3.84
default,core,32,1024,4.53
default,core,32,2048,5.93
default,core,32,4096,8.18
default,core,32,8192,12.14
default,core,32,16384,19.85
default,core,32,32768,32.77
default,core,32,65536,61.15
default,core,32,131072,125.35
default,core,32,262144,249.04
default,core,32,524288,496.93
default,core,32,1048576,934.55
default,core,33,1,4.08
default,core,33,2,4.10
default,core,33,4,4.08
default,core,33,8,4.06
default,core,33,16,4.09
default,core,33,32,4.99
default,core,33,64,4.45
default,core,33,128,5.27
default,core,33,256,5.46
default,core,33,512,5.80
default,core,33,1024,6.53
