Algorithm,Allocation,Processes,MessageSize,Avg Latency(us)
chain,core,30,1048576,1037.81
chain,core,31,1,2.19
chain,core,31,2,2.18
chain,core,31,4,2.19
chain,core,31,8,2.73
chain,core,31,16,2.43
chain,core,31,32,2.63
chain,core,31,64,2.75
chain,core,31,128,3.27
chain,core,31,256,3.48
chain,core,31,512,3.73
chain,core,31,1024,4.53
chain,core,31,2048,5.94
chain,core,31,4096,9.00
chain,core,31,8192,13.77
chain,core,31,16384,28.46
chain,core,31,32768,42.21
chain,core,31,65536,71.65
chain,core,31,131072,127.65
chain,core,31,262144,243.21
chain,core,31,524288,467.31
chain,core,31,1048576,900.26
chain,core,32,1,2.52
chain,core,32,2,2.51
chain,core,32,4,2.52
chain,core,32,8,2.53
chain,core,32,16,3.33
chain,core,32,32,2.87
chain,core,32,64,2.98
chain,core,32,128,3.90
chain,core,32,256,4.11
chain,core,32,512,4.40
chain,core,32,1024,5.19
chain,core,32,2048,6.74
chain,core,32,4096,9.85
chain,core,32,8192,14.61
chain,core,32,16384,29.20
chain,core,32,32768,43.92
chain,core,32,65536,72.32
chain,core,32,131072,132.08
chain,core,32,262144,250.93
chain,core,32,524288,515.53
chain,core,32,1048576,944.81
chain,core,33,1,4.42
chain,core,33,2,4.39
chain,core,33,4,4.79
chain,core,33,8,4.96
chain,core,33,16,4.38
chain,core,33,32,4.75
chain,core,33,64,4.78
chain,core,33,128,5.68
chain,core,33,256,5.90
chain,core,33,512,6.19
chain,core,33,1024,6.97
chain,core,33,2048,8.45
chain,core,33,4096,11.50
chain,core,33,8192,16.39
chain,core,33,16384,32.80
chain,core,33,32768,47.37
chain,core,33,65536,76.52
chain,core,33,131072,136.90
chain,core,33,262144,257.65
chain,core,33,524288,511.68
chain,core,33,1048576,986.64
chain,core,34,1,4.57
chain,core,34,2,4.57
chain,core,34,4,5.06
chain,core,34,8,4.76
chain,core,34,16,4.55
chain,core,34,32,4.92
chain,core,34,64,4.97
chain,core,34,128,5.92
chain,core,34,256,6.18
chain,core,34,512,6.48
chain,core,34,1024,7.24
chain,core,34,2048,8.79
chain,core,34,4096,11.93
chain,core,34,8192,16.91
chain,core,34,16384,33.44
chain,core,34,32768,48.32
chain,core,34,65536,77.49
chain,core,34,131072,136.92
chain,core,34,262144,260.45
chain,core,34,524288,512.37
chain,core,34,1048576,1047.48
chain,core,35,1,4.42
chain,core,35,2,4.39
chain,core,35,4,5.03
chain,core,35,8,4.67
chain,core,35,16,4.47
chain,core,35,32,4.72
chain,core,35,64,4.79
chain,core,35,128,5.80
chain,core,35,256,6.08
chain,core,35,512,6.40
chain,core,35,1024,7.22
chain,core,35,2048,8.73
chain,core,35,4096,11.99
chain,core,35,8192,16.75
chain,core,35,16384,33.31
chain,core,35,32768,48.80
chain,core,35,65536,79.56
chain,core,35,131072,139.92
chain,core,35,262144,265.90
chain,core,35,524288,529.15
chain,core,35,1048576,1071.16
chain,core,36,1,4.59
chain,core,36,2,4.60
chain,core,36,4,5.12
chain,core,36,8,4.91
chain,core,36,16,4.60
chain,core,36,32,4.98
chain,core,36,64,5.05
chain,core,36,128,6.13
chain,core,36,256,6.36
chain,core,36,512,6.73
chain,core,36,1024,7.57
chain,core,36,2048,9.16
chain,core,36,4096,12.54
chain,core,36,8192,17.71
chain,core,36,16384,34.06
chain,core,36,32768,49.96
chain,core,36,65536,81.18
chain,core,36,131072,145.68
chain,core,36,262144,271.21
chain,core,36,524288,553.79
chain,core,36,1048576,1121.90
chain,core,37,1,4.40
chain,core,37,2,4.41
chain,core,37,4,5.24
chain,core,37,8,4.72
chain,core,37,16,4.41
chain,core,37,32,4.62
chain,core,37,64,4.72
chain,core,37,128,5.83
chain,core,37,256,6.14
chain,core,37,512,6.36
chain,core,37,1024,7.22
chain,core,37,2048,8.59
chain,core,37,4096,11.73
chain,core,37,8192,17.05
chain,core,37,16384,35.28
chain,core,37,32768,51.56
chain,core,37,65536,81.76
chain,core,37,131072,141.52
chain,core,37,262144,270.99
chain,core,37,524288,544.52
chain,core,37,1048576,1120.59
chain,core,38,1,4.26
chain,core,38,2,4.34
chain,core,38,4,5.21
chain,core,38,8,4.30
chain,core,38,16,4.28
chain,core,38,32,4.59
chain,core,38,64,4.68
chain,core,38,128,5.76
chain,core,38,256,6.02
chain,core,38,512,6.30
chain,core,38,1024,7.15
chain,core,38,2048,8.78
chain,core,38,4096,11.98
chain,core,38,8192,17.89
chain,core,38,16384,34.51
chain,core,38,32768,50.58
